1.000000000000000056e-01,2.500000000000000000e-01,5.000000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00
5.205259225889228821e-04,1.023406969974996868e-04,3.462233213497162548e-04,8.062245335549149015e-04,1.201327126322461252e-03
1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03
