1.000000000000000056e-01,2.500000000000000000e-01,5.000000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00
4.806201776259583919e-04,1.177333920027792691e-04,3.183197933246985356e-04,6.913183200220926038e-04,1.264194960067905552e-03
1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03
