1.000000000000000056e-01,2.500000000000000000e-01,5.000000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00
7.610983578808812712e-04,3.131878027646802323e-04,3.689039354166393446e-04,1.038738399869508586e-03,9.565849844292222907e-04
1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03,1.193652725820051105e-03
